subfolder,rank,word,count,russian_translation,total_files,total_words,estimated_cost
demo-files-tech-meetings-split,414,פוסטמן,10,,14,37412,2.2944
demo-files-tech-meetings-split,415,עשה,10,,14,37412,2.2944
demo-files-tech-meetings-split,416,מראה,10,,14,37412,2.2944
demo-files-tech-meetings-split,417,יוצא,10,,14,37412,2.2944
demo-files-tech-meetings-split,418,במיוחד,10,,14,37412,2.2944
demo-files-tech-meetings-split,419,משתמש,10,,14,37412,2.2944
demo-files-tech-meetings-split,420,ארבע,10,,14,37412,2.2944
demo-files-tech-meetings-split,421,להשתמש,10,,14,37412,2.2944
demo-files-tech-meetings-split,422,יושב,10,,14,37412,2.2944
demo-files-tech-meetings-split,423,מקומות,10,,14,37412,2.2944
demo-files-tech-meetings-split,424,לשלוף,10,,14,37412,2.2944
demo-files-tech-meetings-split,425,דוד,10,,14,37412,2.2944
demo-files-tech-meetings-split,426,המון,10,,14,37412,2.2944
demo-files-tech-meetings-split,427,עדיף,10,,14,37412,2.2944
demo-files-tech-meetings-split,428,מקבל,10,,14,37412,2.2944
demo-files-tech-meetings-split,429,הסרוויסטים,10,,14,37412,2.2944
demo-files-tech-meetings-split,430,שולח,10,,14,37412,2.2944
demo-files-tech-meetings-split,431,מולה,10,,14,37412,2.2944
demo-files-tech-meetings-split,432,בלילה,10,,14,37412,2.2944
demo-files-tech-meetings-split,433,לוקאלי,10,,14,37412,2.2944
demo-files-tech-meetings-split,434,דומה,10,,14,37412,2.2944
demo-files-tech-meetings-split,435,קאוץ,10,,14,37412,2.2944
demo-files-tech-meetings-split,436,למי,9,,14,37412,2.2944
demo-files-tech-meetings-split,437,אי,9,,14,37412,2.2944
demo-files-tech-meetings-split,438,שינוי,9,,14,37412,2.2944
demo-files-tech-meetings-split,439,ראינו,9,,14,37412,2.2944
demo-files-tech-meetings-split,440,אבדוק,9,,14,37412,2.2944
demo-files-tech-meetings-split,441,ששם,9,,14,37412,2.2944
demo-files-tech-meetings-split,442,האחרון,9,,14,37412,2.2944
demo-files-tech-meetings-split,443,הסרוויס,9,,14,37412,2.2944
demo-files-tech-meetings-split,444,בזמן,9,,14,37412,2.2944
demo-files-tech-meetings-split,445,למרות,9,,14,37412,2.2944
demo-files-tech-meetings-split,446,פגישה,9,,14,37412,2.2944
demo-files-tech-meetings-split,447,בג,9,,14,37412,2.2944
demo-files-tech-meetings-split,448,רבה,9,,14,37412,2.2944
demo-files-tech-meetings-split,449,חוץ,9,,14,37412,2.2944
demo-files-tech-meetings-split,450,שאמרתי,9,,14,37412,2.2944
demo-files-tech-meetings-split,451,מוצא,9,,14,37412,2.2944
demo-files-tech-meetings-split,452,ועכשיו,9,,14,37412,2.2944
demo-files-tech-meetings-split,453,לעזור,9,,14,37412,2.2944
demo-files-tech-meetings-split,454,נפתח,9,,14,37412,2.2944
demo-files-tech-meetings-split,455,מגיעים,9,,14,37412,2.2944
demo-files-tech-meetings-split,456,איזו,9,,14,37412,2.2944
demo-files-tech-meetings-split,457,הבא,9,,14,37412,2.2944
demo-files-tech-meetings-split,458,בנוסף,9,,14,37412,2.2944
demo-files-tech-meetings-split,459,נמשיך,9,,14,37412,2.2944
demo-files-tech-meetings-split,460,עשינו,9,,14,37412,2.2944
demo-files-tech-meetings-split,461,פתח,9,,14,37412,2.2944
demo-files-tech-meetings-split,462,מצב,9,,14,37412,2.2944
demo-files-tech-meetings-split,463,סט,9,,14,37412,2.2944
demo-files-tech-meetings-split,464,יוזר,9,,14,37412,2.2944
demo-files-tech-meetings-split,465,מספר,9,,14,37412,2.2944
demo-files-tech-meetings-split,466,ניתן,9,,14,37412,2.2944
demo-files-tech-meetings-split,467,קונפיגורציה,9,,14,37412,2.2944
demo-files-tech-meetings-split,468,יצרתי,9,,14,37412,2.2944
demo-files-tech-meetings-split,469,דניאל,9,,14,37412,2.2944
demo-files-tech-meetings-split,470,סוף,9,,14,37412,2.2944
demo-files-tech-meetings-split,471,עמודה,9,,14,37412,2.2944
demo-files-tech-meetings-split,472,הסרוויסים,9,,14,37412,2.2944
demo-files-tech-meetings-split,473,יצא,9,,14,37412,2.2944
demo-files-tech-meetings-split,474,הקוד,9,,14,37412,2.2944
demo-files-tech-meetings-split,475,עצמו,9,,14,37412,2.2944
demo-files-tech-meetings-split,476,מנגמנט,9,,14,37412,2.2944
demo-files-tech-meetings-split,477,לאיזה,9,,14,37412,2.2944
demo-files-tech-meetings-split,478,סרוויסט,9,,14,37412,2.2944
demo-files-tech-meetings-split,479,השם,9,,14,37412,2.2944
demo-files-tech-meetings-split,480,אלינו,9,,14,37412,2.2944
demo-files-tech-meetings-split,481,לוגין,9,,14,37412,2.2944
demo-files-tech-meetings-split,482,שלוש,9,,14,37412,2.2944
demo-files-tech-meetings-split,483,קארט,9,,14,37412,2.2944
demo-files-tech-meetings-split,484,אפשרות,9,,14,37412,2.2944
demo-files-tech-meetings-split,485,נכנסתי,9,,14,37412,2.2944
demo-files-tech-meetings-split,486,הרפליקטור,9,,14,37412,2.2944
demo-files-tech-meetings-split,487,קיבלנו,9,,14,37412,2.2944
demo-files-tech-meetings-split,488,מנת,9,,14,37412,2.2944
demo-files-tech-meetings-split,489,יאיר,9,,14,37412,2.2944
demo-files-tech-meetings-split,490,סופו,8,,14,37412,2.2944
demo-files-tech-meetings-split,491,נתונים,8,,14,37412,2.2944
demo-files-tech-meetings-split,492,שבו,8,,14,37412,2.2944
demo-files-tech-meetings-split,493,המידע,8,,14,37412,2.2944
demo-files-tech-meetings-split,494,רשימה,8,,14,37412,2.2944
demo-files-tech-meetings-split,495,אישור,8,,14,37412,2.2944
demo-files-tech-meetings-split,496,בהתחלה,8,,14,37412,2.2944
demo-files-tech-meetings-split,497,בהם,8,,14,37412,2.2944
demo-files-tech-meetings-split,498,העבודה,8,,14,37412,2.2944
demo-files-tech-meetings-split,499,שהיא,8,,14,37412,2.2944
demo-files-tech-meetings-split,500,תגיד,8,,14,37412,2.2944
demo-files-tech-meetings-split,501,שומעים,8,,14,37412,2.2944
demo-files-tech-meetings-split,502,נופל,8,,14,37412,2.2944
demo-files-tech-meetings-split,503,מצאתי,8,,14,37412,2.2944
demo-files-tech-meetings-split,504,הבג,8,,14,37412,2.2944
demo-files-tech-meetings-split,505,כשאני,8,,14,37412,2.2944
demo-files-tech-meetings-split,506,הטסטים,8,,14,37412,2.2944
demo-files-tech-meetings-split,507,ביחד,8,,14,37412,2.2944
demo-files-tech-meetings-split,508,פריט,8,,14,37412,2.2944
demo-files-tech-meetings-split,509,יחסית,8,,14,37412,2.2944
demo-files-tech-meetings-split,510,משתמשים,8,,14,37412,2.2944
demo-files-tech-meetings-split,511,והם,8,,14,37412,2.2944
demo-files-tech-meetings-split,512,וזהו,8,,14,37412,2.2944
demo-files-tech-meetings-split,513,שכל,8,,14,37412,2.2944
demo-files-tech-meetings-split,514,אפס,8,,14,37412,2.2944
demo-files-tech-meetings-split,515,דווקא,8,,14,37412,2.2944
demo-files-tech-meetings-split,516,באותו,8,,14,37412,2.2944
demo-files-tech-meetings-split,517,ריקוויסט,8,,14,37412,2.2944
demo-files-tech-meetings-split,518,לשם,8,,14,37412,2.2944
demo-files-tech-meetings-split,519,שלכם,8,,14,37412,2.2944
demo-files-tech-meetings-split,520,ראשון,8,,14,37412,2.2944
demo-files-tech-meetings-split,521,הספרינט,8,,14,37412,2.2944
demo-files-tech-meetings-split,522,נוסיף,8,,14,37412,2.2944
demo-files-tech-meetings-split,523,נתן,8,,14,37412,2.2944
demo-files-tech-meetings-split,524,נייטלי,8,,14,37412,2.2944
demo-files-tech-meetings-split,525,הבאג,8,,14,37412,2.2944
demo-files-tech-meetings-split,526,לנסות,8,,14,37412,2.2944
demo-files-tech-meetings-split,527,כשאנחנו,8,,14,37412,2.2944
demo-files-tech-meetings-split,528,יעבוד,8,,14,37412,2.2944
demo-files-tech-meetings-split,529,לפתוח,8,,14,37412,2.2944
demo-files-tech-meetings-split,530,נוכל,8,,14,37412,2.2944
demo-files-tech-meetings-split,531,מוחמד,8,,14,37412,2.2944
demo-files-tech-meetings-split,532,לגמרי,8,,14,37412,2.2944
demo-files-tech-meetings-split,533,אחרת,8,,14,37412,2.2944
demo-files-tech-meetings-split,534,מיוחד,8,,14,37412,2.2944
demo-files-tech-meetings-split,535,קופה,8,,14,37412,2.2944
demo-files-tech-meetings-split,536,לבנות,8,,14,37412,2.2944
demo-files-tech-meetings-split,537,קל,8,,14,37412,2.2944
demo-files-tech-meetings-split,538,קשר,8,,14,37412,2.2944
demo-files-tech-meetings-split,539,שנוכל,8,,14,37412,2.2944
demo-files-tech-meetings-split,540,בודק,8,,14,37412,2.2944
demo-files-tech-meetings-split,541,הקופה,8,,14,37412,2.2944
demo-files-tech-meetings-split,542,בקלאוד,8,,14,37412,2.2944
demo-files-tech-meetings-split,543,אורגניזיישנים,8,,14,37412,2.2944
demo-files-tech-meetings-split,544,שלב,8,,14,37412,2.2944
demo-files-tech-meetings-split,545,סטייגין,8,,14,37412,2.2944
demo-files-tech-meetings-split,546,רול,8,,14,37412,2.2944
demo-files-tech-meetings-split,547,האייטם,8,,14,37412,2.2944
demo-files-tech-meetings-split,548,לקטלוג,8,,14,37412,2.2944
demo-files-tech-meetings-split,549,בלוג,8,,14,37412,2.2944
demo-files-tech-meetings-split,550,לפה,8,,14,37412,2.2944
demo-files-tech-meetings-split,551,תלות,8,,14,37412,2.2944
demo-files-tech-meetings-split,552,וחצי,8,,14,37412,2.2944
demo-files-tech-meetings-split,553,למשוך,8,,14,37412,2.2944
demo-files-tech-meetings-split,554,בונה,8,,14,37412,2.2944
demo-files-tech-meetings-split,555,הבחור,7,,14,37412,2.2944
demo-files-tech-meetings-split,556,לקארט,7,,14,37412,2.2944
demo-files-tech-meetings-split,557,דיברתי,7,,14,37412,2.2944
demo-files-tech-meetings-split,558,אמרת,7,,14,37412,2.2944
demo-files-tech-meetings-split,559,להוריד,7,,14,37412,2.2944
demo-files-tech-meetings-split,560,הטסט,7,,14,37412,2.2944
demo-files-tech-meetings-split,561,לה,7,,14,37412,2.2944
demo-files-tech-meetings-split,562,אמרה,7,,14,37412,2.2944
demo-files-tech-meetings-split,563,צורך,7,,14,37412,2.2944
demo-files-tech-meetings-split,564,שלה,7,,14,37412,2.2944
demo-files-tech-meetings-split,565,שלושה,7,,14,37412,2.2944
demo-files-tech-meetings-split,566,מהם,7,,14,37412,2.2944
demo-files-tech-meetings-split,567,יודעים,7,,14,37412,2.2944
demo-files-tech-meetings-split,568,עוברים,7,,14,37412,2.2944
demo-files-tech-meetings-split,569,התחלתי,7,,14,37412,2.2944
demo-files-tech-meetings-split,570,לשאול,7,,14,37412,2.2944
demo-files-tech-meetings-split,571,נסתכל,7,,14,37412,2.2944
demo-files-tech-meetings-split,572,מספיק,7,,14,37412,2.2944
demo-files-tech-meetings-split,573,ממשיך,7,,14,37412,2.2944
demo-files-tech-meetings-split,574,כפי,7,,14,37412,2.2944
demo-files-tech-meetings-split,575,פרפורמנס,7,,14,37412,2.2944
demo-files-tech-meetings-split,576,הולכים,7,,14,37412,2.2944
demo-files-tech-meetings-split,577,הטוקן,7,,14,37412,2.2944
demo-files-tech-meetings-split,578,היינו,7,,14,37412,2.2944
demo-files-tech-meetings-split,579,מריצים,7,,14,37412,2.2944
demo-files-tech-meetings-split,580,אחלה,7,,14,37412,2.2944
demo-files-tech-meetings-split,581,רלוונטי,7,,14,37412,2.2944
demo-files-tech-meetings-split,582,חברה,7,,14,37412,2.2944
demo-files-tech-meetings-split,583,שלישי,7,,14,37412,2.2944
demo-files-tech-meetings-split,584,חמישי,7,,14,37412,2.2944
demo-files-tech-meetings-split,585,עשית,7,,14,37412,2.2944
demo-files-tech-meetings-split,586,היוזר,7,,14,37412,2.2944
demo-files-tech-meetings-split,587,השינוי,7,,14,37412,2.2944
demo-files-tech-meetings-split,588,עומד,7,,14,37412,2.2944
demo-files-tech-meetings-split,589,במקרה,7,,14,37412,2.2944
demo-files-tech-meetings-split,590,להחליף,7,,14,37412,2.2944
demo-files-tech-meetings-split,591,פונקציה,7,,14,37412,2.2944
demo-files-tech-meetings-split,592,למשל,7,,14,37412,2.2944
demo-files-tech-meetings-split,593,מגיע,7,,14,37412,2.2944
demo-files-tech-meetings-split,594,טאסק,7,,14,37412,2.2944
demo-files-tech-meetings-split,595,מחכה,7,,14,37412,2.2944
demo-files-tech-meetings-split,596,רבע,7,,14,37412,2.2944
demo-files-tech-meetings-split,597,הלוגיקה,7,,14,37412,2.2944
demo-files-tech-meetings-split,598,רציתי,7,,14,37412,2.2944
demo-files-tech-meetings-split,599,יפה,7,,14,37412,2.2944
demo-files-tech-meetings-split,600,חדשה,7,,14,37412,2.2944
demo-files-tech-meetings-split,601,דיברנו,7,,14,37412,2.2944
demo-files-tech-meetings-split,602,ייקח,7,,14,37412,2.2944
demo-files-tech-meetings-split,603,נכנסת,7,,14,37412,2.2944
demo-files-tech-meetings-split,604,תשובה,7,,14,37412,2.2944
demo-files-tech-meetings-split,605,הסיפור,7,,14,37412,2.2944
demo-files-tech-meetings-split,606,שפה,7,,14,37412,2.2944
demo-files-tech-meetings-split,607,הנושא,7,,14,37412,2.2944
demo-files-tech-meetings-split,608,לקרוא,7,,14,37412,2.2944
demo-files-tech-meetings-split,609,חוזר,7,,14,37412,2.2944
demo-files-tech-meetings-split,610,הראשונה,7,,14,37412,2.2944
demo-files-tech-meetings-split,611,רץ,7,,14,37412,2.2944
demo-files-tech-meetings-split,612,יגיד,7,,14,37412,2.2944
demo-files-tech-meetings-split,613,גדול,7,,14,37412,2.2944
demo-files-tech-meetings-split,614,באמצע,7,,14,37412,2.2944
demo-files-tech-meetings-split,615,תדבר,7,,14,37412,2.2944
demo-files-tech-meetings-split,616,לחפש,7,,14,37412,2.2944
demo-files-tech-meetings-split,617,הפעולה,7,,14,37412,2.2944
demo-files-tech-meetings-split,618,סרוויסטים,7,,14,37412,2.2944
demo-files-tech-meetings-split,619,מולו,7,,14,37412,2.2944
demo-files-tech-meetings-split,620,באיזשהו,7,,14,37412,2.2944
demo-files-tech-meetings-split,621,דוגמה,7,,14,37412,2.2944
demo-files-tech-meetings-split,622,השאלה,7,,14,37412,2.2944
demo-files-tech-meetings-split,623,טוענים,7,,14,37412,2.2944
demo-files-tech-meetings-split,624,וכולי,7,,14,37412,2.2944
demo-files-tech-meetings-split,625,ניקח,7,,14,37412,2.2944
demo-files-tech-meetings-split,626,חיצוניים,7,,14,37412,2.2944
demo-files-tech-meetings-split,627,אחורה,7,,14,37412,2.2944
demo-files-tech-meetings-split,628,בצורה,7,,14,37412,2.2944
demo-files-tech-meetings-split,629,מצפה,7,,14,37412,2.2944
demo-files-tech-meetings-split,630,אקסלה,7,,14,37412,2.2944
demo-files-tech-meetings-split,631,מחזיר,7,,14,37412,2.2944
demo-files-tech-meetings-split,632,מייל,7,,14,37412,2.2944
demo-files-tech-meetings-split,633,אגנז,7,,14,37412,2.2944
demo-files-tech-meetings-split,634,הפריטים,7,,14,37412,2.2944
demo-files-tech-meetings-split,635,ופה,7,,14,37412,2.2944
demo-files-tech-meetings-split,636,ברמת,7,,14,37412,2.2944
demo-files-tech-meetings-split,637,תבלת,7,,14,37412,2.2944
demo-files-tech-meetings-split,638,הברנד,7,,14,37412,2.2944
demo-files-tech-meetings-split,639,גמור,7,,14,37412,2.2944
demo-files-tech-meetings-split,640,ההונר,7,,14,37412,2.2944
demo-files-tech-meetings-split,641,שמעתי,6,,14,37412,2.2944
demo-files-tech-meetings-split,642,שהכל,6,,14,37412,2.2944
demo-files-tech-meetings-split,643,מסיימים,6,,14,37412,2.2944
demo-files-tech-meetings-split,644,שמה,6,,14,37412,2.2944
demo-files-tech-meetings-split,645,הים,6,,14,37412,2.2944
demo-files-tech-meetings-split,646,קשה,6,,14,37412,2.2944
demo-files-tech-meetings-split,647,שעושים,6,,14,37412,2.2944
demo-files-tech-meetings-split,648,אלא,6,,14,37412,2.2944
demo-files-tech-meetings-split,649,מצד,6,,14,37412,2.2944
demo-files-tech-meetings-split,650,מוכן,6,,14,37412,2.2944
demo-files-tech-meetings-split,651,בוריס,6,,14,37412,2.2944
demo-files-tech-meetings-split,652,שמישהו,6,,14,37412,2.2944
demo-files-tech-meetings-split,653,הבאה,6,,14,37412,2.2944
demo-files-tech-meetings-split,654,היי,6,,14,37412,2.2944
demo-files-tech-meetings-split,655,אצל,6,,14,37412,2.2944
demo-files-tech-meetings-split,656,ממנו,6,,14,37412,2.2944
demo-files-tech-meetings-split,657,בערב,6,,14,37412,2.2944
demo-files-tech-meetings-split,658,בעיקרון,6,,14,37412,2.2944
demo-files-tech-meetings-split,659,השני,6,,14,37412,2.2944
demo-files-tech-meetings-split,660,להתקן,6,,14,37412,2.2944
demo-files-tech-meetings-split,661,שכן,6,,14,37412,2.2944
demo-files-tech-meetings-split,662,אליך,6,,14,37412,2.2944
demo-files-tech-meetings-split,663,ואלכס,6,,14,37412,2.2944
demo-files-tech-meetings-split,664,איתם,6,,14,37412,2.2944
demo-files-tech-meetings-split,665,ישר,6,,14,37412,2.2944
demo-files-tech-meetings-split,666,מחדש,6,,14,37412,2.2944
demo-files-tech-meetings-split,667,אלדר,6,,14,37412,2.2944
demo-files-tech-meetings-split,668,לבוא,6,,14,37412,2.2944
demo-files-tech-meetings-split,669,מעולה,6,,14,37412,2.2944
demo-files-tech-meetings-split,670,האלו,6,,14,37412,2.2944
demo-files-tech-meetings-split,671,אפיק,6,,14,37412,2.2944
demo-files-tech-meetings-split,672,מלא,6,,14,37412,2.2944
demo-files-tech-meetings-split,673,הכול,6,,14,37412,2.2944
demo-files-tech-meetings-split,674,המסך,6,,14,37412,2.2944
demo-files-tech-meetings-split,675,המערכת,6,,14,37412,2.2944
demo-files-tech-meetings-split,676,באג,6,,14,37412,2.2944
demo-files-tech-meetings-split,677,ולכן,6,,14,37412,2.2944
demo-files-tech-meetings-split,678,מסוימת,6,,14,37412,2.2944
demo-files-tech-meetings-split,679,בדיקות,6,,14,37412,2.2944
demo-files-tech-meetings-split,680,השלב,6,,14,37412,2.2944
demo-files-tech-meetings-split,681,עצמה,6,,14,37412,2.2944
demo-files-tech-meetings-split,682,נקודה,6,,14,37412,2.2944
demo-files-tech-meetings-split,683,עומר,6,,14,37412,2.2944
demo-files-tech-meetings-split,684,חצי,6,,14,37412,2.2944
demo-files-tech-meetings-split,685,שלום,6,,14,37412,2.2944
demo-files-tech-meetings-split,686,להציג,6,,14,37412,2.2944
